DateTime,Players,Average_Players,Twitch_Viewers,Source
2024-07-06,1051.0,,16.0,WDL
2024-07-06,1089.0,,16.0,WDL
2024-07-06,1103.0,758.0,19.0,WDL
2024-07-06,1083.0,,19.0,WDL
2024-07-06,1081.0,,19.0,WDL
2024-07-06,1078.0,,19.0,WDL
2024-07-06,1081.0,,19.0,WDL
2024-07-06,1095.0,,19.0,WDL
2024-07-06,1100.0,764.0,18.0,WDL
2024-07-06,1065.0,,18.0,WDL
2024-07-06,1050.0,,18.0,WDL
2024-07-06,1046.0,,18.0,WDL
2024-07-06,1037.0,,18.0,WDL
2024-07-06,1023.0,,18.0,WDL
2024-07-06,1004.0,766.0,14.0,WDL
2024-07-06,984.0,,14.0,WDL
2024-07-06,990.0,,14.0,WDL
2024-07-06,994.0,,14.0,WDL
2024-07-06,993.0,,14.0,WDL
2024-07-06,952.0,,14.0,WDL
2024-07-06,926.0,770.0,17.0,WDL
2024-07-06,889.0,,17.0,WDL
2024-07-06,876.0,,17.0,WDL
2024-07-06,881.0,,17.0,WDL
2024-07-06,876.0,,17.0,WDL
2024-07-06,874.0,,17.0,WDL
2024-07-06,852.0,772.0,202.0,WDL
2024-07-06,834.0,,202.0,WDL
2024-07-06,833.0,,202.0,WDL
2024-07-06,823.0,,202.0,WDL
2024-07-06,816.0,,202.0,WDL
2024-07-06,817.0,,202.0,WDL
2024-07-06,816.0,775.0,211.0,WDL
2024-07-06,812.0,,211.0,WDL
2024-07-06,804.0,,211.0,WDL
2024-07-06,798.0,,211.0,WDL
2024-07-06,797.0,,211.0,WDL
2024-07-06,782.0,,211.0,WDL
2024-07-06,780.0,779.0,282.0,WDL
2024-07-06,781.0,,282.0,WDL
2024-07-06,765.0,,282.0,WDL
2024-07-06,744.0,,282.0,WDL
2024-07-06,733.0,,282.0,WDL
2024-07-06,711.0,,282.0,WDL
2024-07-06,687.0,780.0,248.0,WDL
2024-07-06,670.0,,248.0,WDL
2024-07-06,633.0,,248.0,WDL
2024-07-06,657.0,,248.0,WDL
2024-07-06,646.0,,248.0,WDL
2024-07-06,647.0,,248.0,WDL
2024-07-06,650.0,782.0,29.0,WDL
2024-07-06,634.0,,29.0,WDL
2024-07-06,620.0,,29.0,WDL
2024-07-06,602.0,,29.0,WDL
2024-07-06,590.0,,29.0,WDL
2024-07-06,599.0,,29.0,WDL
2024-07-06,586.0,782.0,20.0,WDL
2024-07-06,588.0,,20.0,WDL
2024-07-06,552.0,,20.0,WDL
2024-07-06,528.0,,20.0,WDL
2024-07-06,520.0,,20.0,WDL
2024-07-06,522.0,,20.0,WDL
2024-07-07,530.0,783.0,14.0,WDL
2024-07-07,521.0,,14.0,WDL
2024-07-07,512.0,,14.0,WDL
2024-07-07,506.0,,14.0,WDL
2024-07-07,506.0,,14.0,WDL
2024-07-07,523.0,,14.0,WDL
2024-07-07,520.0,786.0,51.0,WDL
2024-07-07,529.0,,51.0,WDL
2024-07-07,539.0,,51.0,WDL
2024-07-07,533.0,,51.0,WDL
2024-07-07,573.0,,51.0,WDL
2024-07-07,574.0,,51.0,WDL
2024-07-07,571.0,788.0,24.0,WDL
2024-07-07,560.0,,24.0,WDL
2024-07-07,554.0,,24.0,WDL
2024-07-07,557.0,,24.0,WDL
2024-07-07,557.0,,24.0,WDL
2024-07-07,563.0,,24.0,WDL
2024-07-07,575.0,789.0,22.0,WDL
2024-07-07,584.0,,22.0,WDL
2024-07-07,607.0,,22.0,WDL
2024-07-07,625.0,,22.0,WDL
2024-07-07,635.0,,22.0,WDL
2024-07-07,637.0,,22.0,WDL
2024-07-07,664.0,791.0,13.0,WDL
2024-07-07,663.0,,13.0,WDL
2024-07-07,662.0,,13.0,WDL
2024-07-07,671.0,,13.0,WDL
2024-07-07,670.0,,13.0,WDL
2024-07-07,680.0,,13.0,WDL
2024-07-07,672.0,794.0,16.0,WDL
2024-07-07,699.0,,16.0,WDL
2024-07-07,705.0,,16.0,WDL
2024-07-07,722.0,,16.0,WDL
2024-07-07,726.0,,16.0,WDL
2024-07-07,728.0,,16.0,WDL
2024-07-07,740.0,797.0,23.0,WDL
2024-07-07,751.0,,23.0,WDL
2024-07-07,767.0,,23.0,WDL
2024-07-07,769.0,,23.0,WDL
2024-07-07,757.0,,23.0,WDL
2024-07-07,757.0,,23.0,WDL
2024-07-07,772.0,801.0,18.0,WDL
2024-07-07,778.0,,18.0,WDL
2024-07-07,769.0,,18.0,WDL
2024-07-07,774.0,,18.0,WDL
2024-07-07,795.0,,18.0,WDL
2024-07-07,808.0,,18.0,WDL
2024-07-07,824.0,803.0,12.0,WDL
2024-07-07,845.0,,12.0,WDL
2024-07-07,850.0,,12.0,WDL
2024-07-07,854.0,,12.0,WDL
2024-07-07,874.0,,12.0,WDL
2024-07-07,882.0,,12.0,WDL
2024-07-07,866.0,807.0,13.0,WDL
2024-07-07,870.0,,13.0,WDL
2024-07-07,871.0,,13.0,WDL
2024-07-07,891.0,,13.0,WDL
2024-07-07,908.0,,13.0,WDL
2024-07-07,918.0,,13.0,WDL
2024-07-07,904.0,811.0,17.0,WDL
2024-07-07,921.0,,17.0,WDL
2024-07-07,915.0,,17.0,WDL
2024-07-07,939.0,,17.0,WDL
2024-07-07,953.0,,17.0,WDL
2024-07-07,948.0,,17.0,WDL
2024-07-07,957.0,815.0,20.0,WDL
2024-07-07,948.0,,20.0,WDL
2024-07-07,981.0,,20.0,WDL
2024-07-07,1004.0,,20.0,WDL
2024-07-07,1006.0,,20.0,WDL
2024-07-07,1016.0,,20.0,WDL
2024-07-07,1040.0,819.0,24.0,WDL
2024-07-07,1028.0,,24.0,WDL
2024-07-07,1066.0,,24.0,WDL
2024-07-07,1077.0,,24.0,WDL
2024-07-07,1072.0,,24.0,WDL
2024-07-07,1071.0,,24.0,WDL
2024-07-07,1098.0,821.0,30.0,WDL
2024-07-07,1131.0,,30.0,WDL
2024-07-07,1147.0,,30.0,WDL
2024-07-07,1143.0,,30.0,WDL
2024-07-07,1160.0,,30.0,WDL
2024-07-07,1174.0,,30.0,WDL
2024-07-07,1185.0,825.0,31.0,WDL
2024-07-07,1201.0,,31.0,WDL
2024-07-07,1197.0,,31.0,WDL
2024-07-07,1171.0,,31.0,WDL
2024-07-07,1154.0,,31.0,WDL
2024-07-07,1134.0,,31.0,WDL
2024-07-07,1122.0,825.0,23.0,WDL
2024-07-07,1101.0,,23.0,WDL
2024-07-07,1114.0,,23.0,WDL
2024-07-07,1111.0,,23.0,WDL
2024-07-07,1082.0,,23.0,WDL
2024-07-07,1067.0,,23.0,WDL
2024-07-07,1062.0,828.0,13.0,WDL
2024-07-07,1073.0,,13.0,WDL
2024-07-07,1050.0,,13.0,WDL
2024-07-07,1046.0,,13.0,WDL
2024-07-07,1023.0,,13.0,WDL
2024-07-07,1007.0,,13.0,WDL
2024-07-07,983.0,830.0,14.0,WDL
2024-07-07,944.0,,14.0,WDL
2024-07-07,935.0,,14.0,WDL
2024-07-07,929.0,,14.0,WDL
2024-07-07,919.0,,14.0,WDL
2024-07-07,904.0,,14.0,WDL
2024-07-07,894.0,831.0,18.0,WDL
2024-07-07,886.0,,18.0,WDL
2024-07-07,879.0,,18.0,WDL
2024-07-07,867.0,,18.0,WDL
2024-07-07,877.0,,18.0,WDL
2024-07-07,888.0,,18.0,WDL
2024-07-07,874.0,833.0,16.0,WDL
2024-07-07,853.0,,16.0,WDL
2024-07-07,850.0,,16.0,WDL
2024-07-07,830.0,,16.0,WDL
2024-07-07,830.0,,16.0,WDL
2024-07-07,824.0,,16.0,WDL
2024-07-07,782.0,834.0,17.0,WDL
2024-07-07,785.0,,17.0,WDL
2024-07-07,767.0,,17.0,WDL
2024-07-07,765.0,,17.0,WDL
2024-07-07,754.0,,17.0,WDL
2024-07-07,745.0,,17.0,WDL
2024-07-07,718.0,835.0,29.0,WDL
2024-07-07,700.0,,29.0,WDL
2024-07-07,686.0,,29.0,WDL
2024-07-07,665.0,,29.0,WDL
2024-07-07,657.0,,29.0,WDL
2024-07-07,646.0,,29.0,WDL
2024-07-07,635.0,834.0,26.0,WDL
2024-07-07,619.0,,26.0,WDL
2024-07-07,612.0,,26.0,WDL
2024-07-07,574.0,,26.0,WDL
2024-07-07,572.0,,26.0,WDL
2024-07-07,555.0,,26.0,WDL
2024-07-07,538.0,832.0,19.0,WDL
2024-07-07,542.0,,19.0,WDL
2024-07-07,535.0,,19.0,WDL
2024-07-07,508.0,,19.0,WDL
2024-07-07,487.0,,19.0,WDL
2024-07-07,470.0,,19.0,WDL
2024-07-08,478.0,831.0,10.0,WDL
2024-07-08,483.0,,10.0,WDL
2024-07-08,494.0,,10.0,WDL
2024-07-08,502.0,,10.0,WDL
2024-07-08,502.0,,10.0,WDL
2024-07-08,498.0,,10.0,WDL
2024-07-08,491.0,828.0,11.0,WDL
2024-07-08,472.0,,11.0,WDL
2024-07-08,477.0,,11.0,WDL
2024-07-08,468.0,,11.0,WDL
2024-07-08,490.0,,11.0,WDL
2024-07-08,486.0,,11.0,WDL
2024-07-08,483.0,826.0,11.0,WDL
2024-07-08,486.0,,11.0,WDL
2024-07-08,498.0,,11.0,WDL
2024-07-08,498.0,,11.0,WDL
2024-07-08,487.0,,11.0,WDL
2024-07-08,494.0,,11.0,WDL
2024-07-08,494.0,820.0,13.0,WDL
2024-07-08,488.0,,13.0,WDL
2024-07-08,490.0,,13.0,WDL
2024-07-08,480.0,,13.0,WDL
2024-07-08,486.0,,13.0,WDL
2024-07-08,498.0,,13.0,WDL
2024-07-08,499.0,815.0,9.0,WDL
2024-07-08,491.0,,9.0,WDL
2024-07-08,507.0,,9.0,WDL
2024-07-08,532.0,,9.0,WDL
2024-07-08,535.0,,9.0,WDL
2024-07-08,554.0,,9.0,WDL
2024-07-08,561.0,810.0,13.0,WDL
2024-07-08,560.0,,13.0,WDL
2024-07-08,570.0,,13.0,WDL
2024-07-08,585.0,,13.0,WDL
2024-07-08,579.0,,13.0,WDL
2024-07-08,597.0,,13.0,WDL
2024-07-08,591.0,804.0,111.0,WDL
2024-07-08,588.0,,111.0,WDL
2024-07-08,587.0,,111.0,WDL
2024-07-08,584.0,,111.0,WDL
2024-07-08,595.0,,111.0,WDL
2024-07-08,600.0,,111.0,WDL
2024-07-08,600.0,797.0,13.0,WDL
2024-07-08,605.0,,13.0,WDL
2024-07-08,627.0,,13.0,WDL
2024-07-08,633.0,,13.0,WDL
2024-07-08,634.0,,13.0,WDL
2024-07-08,634.0,,13.0,WDL
2024-07-08,628.0,788.0,14.0,WDL
2024-07-08,641.0,,14.0,WDL
2024-07-08,662.0,,14.0,WDL
2024-07-08,661.0,,14.0,WDL
2024-07-08,655.0,,14.0,WDL
2024-07-08,668.0,,14.0,WDL
2024-07-08,669.0,781.0,7.0,WDL
2024-07-08,665.0,,7.0,WDL
2024-07-08,677.0,,7.0,WDL
2024-07-08,675.0,,7.0,WDL
2024-07-08,702.0,,7.0,WDL
2024-07-08,727.0,,7.0,WDL
2024-07-08,730.0,774.0,8.0,WDL
2024-07-08,730.0,,8.0,WDL
2024-07-08,725.0,,8.0,WDL
2024-07-08,743.0,,8.0,WDL
2024-07-08,764.0,,8.0,WDL
2024-07-08,774.0,,8.0,WDL
2024-07-08,763.0,766.0,7.0,WDL
2024-07-08,764.0,,7.0,WDL
2024-07-08,773.0,,7.0,WDL
2024-07-08,780.0,,7.0,WDL
2024-07-08,795.0,,7.0,WDL
2024-07-08,809.0,,7.0,WDL
2024-07-08,804.0,758.0,12.0,WDL
2024-07-08,847.0,,12.0,WDL
2024-07-08,854.0,,12.0,WDL
2024-07-08,869.0,,12.0,WDL
2024-07-08,872.0,,12.0,WDL
2024-07-08,880.0,,12.0,WDL
2024-07-08,886.0,749.0,16.0,WDL
2024-07-08,902.0,,16.0,WDL
2024-07-08,920.0,,16.0,WDL
2024-07-08,918.0,,16.0,WDL
2024-07-08,930.0,,16.0,WDL
2024-07-08,960.0,,16.0,WDL
2024-07-08,992.0,741.0,12.0,WDL
2024-07-08,985.0,,12.0,WDL
2024-07-08,967.0,,12.0,WDL
2024-07-08,962.0,,12.0,WDL
2024-07-08,962.0,,12.0,WDL
2024-07-08,942.0,,12.0,WDL
2024-07-08,951.0,735.0,11.0,WDL
2024-07-08,951.0,,11.0,WDL
2024-07-08,957.0,,11.0,WDL
2024-07-08,966.0,,11.0,WDL
2024-07-08,937.0,,11.0,WDL
2024-07-08,945.0,,11.0,WDL
2024-07-08,940.0,729.0,8.0,WDL
2024-07-08,923.0,,8.0,WDL
2024-07-08,917.0,,8.0,WDL
2024-07-08,905.0,,8.0,WDL
2024-07-08,914.0,,8.0,WDL
2024-07-08,896.0,,8.0,WDL
2024-07-08,899.0,725.0,14.0,WDL
2024-07-08,877.0,,14.0,WDL
2024-07-08,870.0,,14.0,WDL
2024-07-08,847.0,,14.0,WDL
2024-07-08,838.0,,14.0,WDL
2024-07-08,816.0,,14.0,WDL
2024-07-08,811.0,723.0,25.0,WDL
2024-07-08,798.0,,25.0,WDL
2024-07-08,812.0,,25.0,WDL
2024-07-08,830.0,,25.0,WDL
2024-07-08,812.0,,25.0,WDL
2024-07-08,808.0,,25.0,WDL
2024-07-08,809.0,720.0,26.0,WDL
2024-07-08,792.0,,26.0,WDL
2024-07-08,787.0,,26.0,WDL
2024-07-08,780.0,,26.0,WDL
2024-07-08,780.0,,26.0,WDL
2024-07-08,771.0,,26.0,WDL
2024-07-08,756.0,719.0,19.0,WDL
2024-07-08,727.0,,19.0,WDL
2024-07-08,713.0,,19.0,WDL
2024-07-08,714.0,,19.0,WDL
2024-07-08,698.0,,19.0,WDL
2024-07-08,666.0,,19.0,WDL
2024-07-08,647.0,716.0,12.0,WDL
2024-07-08,602.0,,12.0,WDL
2024-07-08,585.0,,12.0,WDL
2024-07-08,595.0,,12.0,WDL
2024-07-08,559.0,,12.0,WDL
2024-07-08,546.0,,12.0,WDL
2024-07-08,537.0,712.0,14.0,WDL
2024-07-08,537.0,,14.0,WDL
2024-07-08,526.0,,14.0,WDL
2024-07-08,526.0,,14.0,WDL
2024-07-08,529.0,,14.0,WDL
2024-07-08,523.0,,14.0,WDL
2024-07-08,510.0,711.0,12.0,WDL
2024-07-08,510.0,,12.0,WDL
2024-07-08,487.0,,12.0,WDL
2024-07-08,478.0,,12.0,WDL
2024-07-08,486.0,,12.0,WDL
2024-07-08,464.0,,12.0,WDL
2024-07-09,462.0,709.0,13.0,WDL
2024-07-09,462.0,,13.0,WDL
2024-07-09,454.0,,13.0,WDL
2024-07-09,451.0,,13.0,WDL
2024-07-09,457.0,,13.0,WDL
2024-07-09,456.0,,13.0,WDL
2024-07-09,455.0,709.0,94.0,WDL
2024-07-09,454.0,,94.0,WDL
2024-07-09,458.0,,94.0,WDL
2024-07-09,477.0,,94.0,WDL
2024-07-09,474.0,,94.0,WDL
2024-07-09,474.0,,94.0,WDL
2024-07-09,474.0,710.0,12.0,WDL
2024-07-09,480.0,,12.0,WDL
2024-07-09,506.0,,12.0,WDL
2024-07-09,514.0,,12.0,WDL
2024-07-09,508.0,,12.0,WDL
2024-07-09,515.0,,12.0,WDL
2024-07-09,516.0,712.0,31.0,WDL
2024-07-09,528.0,,31.0,WDL
2024-07-09,521.0,,31.0,WDL
2024-07-09,525.0,,31.0,WDL
2024-07-09,513.0,,31.0,WDL
2024-07-09,521.0,,31.0,WDL
2024-07-09,541.0,712.0,37.0,WDL
2024-07-09,539.0,,37.0,WDL
2024-07-09,554.0,,37.0,WDL
2024-07-09,556.0,,37.0,WDL
2024-07-09,556.0,,37.0,WDL
2024-07-09,553.0,,37.0,WDL
2024-07-09,568.0,711.0,22.0,WDL
2024-07-09,575.0,,22.0,WDL
2024-07-09,576.0,,22.0,WDL
2024-07-09,566.0,,22.0,WDL
2024-07-09,566.0,,22.0,WDL
2024-07-09,578.0,,22.0,WDL
2024-07-09,563.0,710.0,19.0,WDL
2024-07-09,560.0,,19.0,WDL
2024-07-09,548.0,,19.0,WDL
2024-07-09,552.0,,19.0,WDL
2024-07-09,540.0,,19.0,WDL
2024-07-09,550.0,,19.0,WDL
2024-07-09,550.0,709.0,12.0,WDL
2024-07-09,565.0,,12.0,WDL
2024-07-09,579.0,,12.0,WDL
2024-07-09,590.0,,12.0,WDL
2024-07-09,591.0,,12.0,WDL
2024-07-09,601.0,,12.0,WDL
2024-07-09,608.0,709.0,12.0,WDL
2024-07-09,639.0,,12.0,WDL
2024-07-09,646.0,,12.0,WDL
2024-07-09,651.0,,12.0,WDL
2024-07-09,659.0,,12.0,WDL
2024-07-09,674.0,,12.0,WDL
2024-07-09,682.0,708.0,8.0,WDL
2024-07-09,662.0,,8.0,WDL
2024-07-09,650.0,,8.0,WDL
2024-07-09,660.0,,8.0,WDL
2024-07-09,666.0,,8.0,WDL
2024-07-09,704.0,,8.0,WDL
2024-07-09,713.0,707.0,5.0,WDL
2024-07-09,711.0,,5.0,WDL
2024-07-09,710.0,,5.0,WDL
2024-07-09,714.0,,5.0,WDL
2024-07-09,733.0,,5.0,WDL
2024-07-09,750.0,,5.0,WDL
2024-07-09,764.0,709.0,18.0,WDL
2024-07-09,778.0,,18.0,WDL
2024-07-09,780.0,,18.0,WDL
2024-07-09,805.0,,18.0,WDL
2024-07-09,839.0,,18.0,WDL
2024-07-09,850.0,,18.0,WDL
2024-07-09,856.0,711.0,15.0,WDL
2024-07-09,872.0,,15.0,WDL
2024-07-09,877.0,,15.0,WDL
2024-07-09,894.0,,15.0,WDL
2024-07-09,921.0,,15.0,WDL
2024-07-09,934.0,,15.0,WDL
2024-07-09,940.0,712.0,19.0,WDL
2024-07-09,943.0,,19.0,WDL
2024-07-09,971.0,,19.0,WDL
2024-07-09,978.0,,19.0,WDL
2024-07-09,987.0,,19.0,WDL
2024-07-09,1000.0,,19.0,WDL
2024-07-09,994.0,714.0,17.0,WDL
2024-07-09,1019.0,,17.0,WDL
2024-07-09,1020.0,,17.0,WDL
2024-07-09,1029.0,,17.0,WDL
2022-12-01,,,473.0,FC
2022-12-02,,,182.0,FC
2022-12-03,,,179.0,FC
2022-12-04,,,175.0,FC
2022-12-05,,,216.0,FC
2022-12-06,,,9933.0,FC
2022-12-07,,,7612.0,FC
2022-12-08,,,602.0,FC
2022-12-09,,,620.0,FC
2022-12-10,,,732.0,FC
2022-12-11,,,1220.0,FC
2022-12-12,,,1055.0,FC
2022-12-13,,,232.0,FC
2022-12-14,,,989.0,FC
2022-12-15,,,149.0,FC
2022-12-16,,,26991.0,FC
2022-12-17,,,222.0,FC
2022-12-18,,,220.0,FC
2022-12-19,,,170.0,FC
2022-12-20,,,260.0,FC
2022-12-21,,,241.0,FC
2022-12-22,,,3245.0,FC
2022-12-23,,,107.0,FC
2022-12-24,,,179.0,FC
2022-12-25,,,280.0,FC
2022-12-26,,,220.0,FC
2022-12-27,,,245.0,FC
2022-12-28,,,258.0,FC
2022-12-29,,,237.0,FC
2022-12-30,,,472.0,FC
2022-12-31,,,164.0,FC
2023-01-01,,,139.0,FC
2023-01-02,,,883.0,FC
2023-01-03,,,588.0,FC
2023-01-04,,,248.0,FC
2023-01-05,,,1037.0,FC
2023-01-06,,,478.0,FC
2023-01-07,,,173.0,FC
2023-01-08,,,323.0,FC
2023-01-09,,,663.0,FC
2023-01-10,,,244.0,FC
2023-01-11,,,256.0,FC
2023-01-12,,,373.0,FC
2023-01-13,,,322.0,FC
2023-01-14,,,318.0,FC
2023-01-15,,,349.0,FC
2023-01-16,,,277.0,FC
2023-01-17,,,219.0,FC
2023-01-18,,,237.0,FC
2023-01-19,,,588.0,FC
2023-01-20,,,468.0,FC
2023-01-21,,,719.0,FC
2023-01-22,,,779.0,FC
2023-01-23,,,1084.0,FC
2023-01-24,,,307.0,FC
2023-01-25,,,590.0,FC
2023-01-26,,,395.0,FC
2023-01-27,,,622.0,FC
2023-01-28,,,271.0,FC
2023-01-29,,,387.0,FC
2023-01-30,,,213.0,FC
2023-01-31,,,273.0,FC
2023-02-01,,,165.0,FC
2023-02-02,,,137.0,FC
2023-02-03,,,384.0,FC
2023-02-04,,,335.0,FC
2023-02-05,,,420.0,FC
2023-02-06,,,107.0,FC
2023-02-07,,,96.0,FC
2023-02-08,,,71.0,FC
2023-02-09,,,87.0,FC
2023-02-10,,,261.0,FC
2023-02-11,,,118.0,FC
2023-02-12,,,274.0,FC
2023-02-13,,,101.0,FC
2023-02-14,,,259.0,FC
2023-02-15,,,71.0,FC
2023-02-16,,,594.0,FC
2023-02-17,,,202.0,FC
2023-02-18,,,271.0,FC
2023-02-19,,,405.0,FC
2023-02-20,,,290.0,FC
2023-02-21,,,353.0,FC
2023-02-22,,,124.0,FC
2023-02-23,,,288.0,FC
2023-02-24,,,174.0,FC
2023-02-25,,,196.0,FC
2023-02-26,,,496.0,FC
2023-02-27,,,202.0,FC
2023-02-28,,,97.0,FC
2023-03-01,,,1209.0,FC
2023-03-02,,,96.0,FC
2023-03-03,,,161.0,FC
2023-03-04,,,150.0,FC
2023-03-05,,,317.0,FC
2023-03-06,,,211.0,FC
2023-03-07,,,210.0,FC
2023-03-08,,,145.0,FC
2023-03-09,,,108.0,FC
2023-03-10,,,82.0,FC
2023-03-11,,,1203.0,FC
2023-03-12,,,197.0,FC
2023-03-13,,,148.0,FC
2023-03-14,,,87.0,FC
2023-03-15,,,216.0,FC
2023-03-16,,,219.0,FC
2023-03-17,,,87.0,FC
2023-03-18,,,99.0,FC
2023-03-19,,,129.0,FC
2023-03-20,,,110.0,FC
2023-03-21,,,148.0,FC
2023-03-22,,,253.0,FC
2023-03-23,,,186.0,FC
2023-03-24,,,156.0,FC
2023-03-25,,,155.0,FC
2023-03-26,,,93.0,FC
2023-03-27,,,196.0,FC
2023-03-28,,,543.0,FC
2023-03-29,,,899.0,FC
2023-03-30,,,221.0,FC
2023-03-31,,,242.0,FC
2023-04-01,,,105.0,FC
2023-04-02,,,129.0,FC
2023-04-03,,,122.0,FC
2023-04-04,,,123.0,FC
2023-04-05,,,199.0,FC
2023-04-06,,,191.0,FC
2023-04-07,,,346.0,FC
2023-04-08,,,181.0,FC
2023-04-09,,,146.0,FC
2023-04-10,,,166.0,FC
2023-04-11,,,98.0,FC
2023-04-12,,,160.0,FC
2023-04-13,,,218.0,FC
2023-04-14,,,166.0,FC
2023-04-15,,,150.0,FC
2023-04-16,,,159.0,FC
2023-04-17,,,115.0,FC
2023-04-18,,,433.0,FC
2023-04-19,,,6663.0,FC
2023-04-20,,,94.0,FC
2023-04-21,,,120.0,FC
2023-04-22,,,121.0,FC
2023-04-23,,,210.0,FC
2023-04-24,,,168.0,FC
2023-04-25,,,125.0,FC
2023-04-26,,,108.0,FC
2023-04-27,,,127.0,FC
2023-04-28,,,142.0,FC
2023-04-29,,,138.0,FC
2023-04-30,,,156.0,FC
2023-05-01,,,161.0,FC
2023-05-02,,,150.0,FC
2023-05-03,,,139.0,FC
2023-05-04,,,886.0,FC
2023-05-05,,,0.0,FC
2023-05-06,,,104.0,FC
2023-05-07,,,181.0,FC
2023-05-08,,,230.0,FC
2023-05-09,,,499.0,FC
2023-05-10,,,505.0,FC
2023-05-11,1876.0,962.0,333.0,FC
2023-05-12,7625.0,4626.0,197.0,FC
2023-05-13,14886.0,10910.0,540.0,FC
2023-05-14,19238.0,14633.0,327.0,FC
2023-05-15,16222.0,11874.0,663.0,FC
2023-05-16,16502.0,11798.0,617.0,FC
2023-05-17,16352.0,11855.0,421.0,FC
2023-05-18,17577.0,12254.0,536.0,FC
2023-05-19,17111.0,12310.0,392.0,FC
2023-05-20,19523.0,14707.0,446.0,FC
2023-05-21,20080.0,15148.0,322.0,FC
2023-05-22,14619.0,10616.0,541.0,FC
2023-05-23,13852.0,9770.0,251.0,FC
2023-05-24,13000.0,9207.0,458.0,FC
2023-05-25,12532.0,8908.0,407.0,FC
2023-05-26,12654.0,8939.0,408.0,FC
2023-05-27,13651.0,10285.0,349.0,FC
2023-05-28,13610.0,10259.0,443.0,FC
2023-05-29,11816.0,8251.0,341.0,FC
2023-05-30,8714.0,6312.0,358.0,FC
2023-05-31,7951.0,5663.0,247.0,FC
2023-06-01,7058.0,5191.0,311.0,FC
2023-06-02,7319.0,5100.0,290.0,FC
2023-06-03,8385.0,6259.0,234.0,FC
2023-06-04,8756.0,6415.0,498.0,FC
2023-06-05,6155.0,4371.0,341.0,FC
2023-06-06,5635.0,3970.0,186.0,FC
2023-06-07,5070.0,3597.0,242.0,FC
2023-06-08,5097.0,3581.0,663.0,FC
2023-06-09,4992.0,3499.0,280.0,FC
2023-06-10,5873.0,4238.0,318.0,FC
2023-06-11,6001.0,4465.0,258.0,FC
2023-06-12,4148.0,3061.0,785.0,FC
2023-06-13,3895.0,2747.0,221.0,FC
2023-06-14,3428.0,2531.0,4583.0,FC
2023-06-15,3197.0,2364.0,489.0,FC
2023-06-16,3387.0,2459.0,147.0,FC
2023-06-17,4260.0,3083.0,182.0,FC
2023-06-18,4315.0,3216.0,356.0,FC
2023-06-19,3121.0,2284.0,1616.0,FC
2023-06-20,2929.0,2094.0,310.0,FC
2023-06-21,2759.0,1966.0,1316.0,FC
2023-06-22,2664.0,2029.0,867.0,FC
2023-06-23,2762.0,2042.0,241.0,FC
2023-06-24,3249.0,2404.0,251.0,FC
2023-06-25,3526.0,2515.0,554.0,FC
2023-06-26,2412.0,1799.0,311.0,FC
2023-06-27,2401.0,1727.0,270.0,FC
2023-06-28,2171.0,1619.0,246.0,FC
2023-06-29,2102.0,1567.0,285.0,FC
2023-06-30,2800.0,1935.0,430.0,FC
2023-07-01,4165.0,2949.0,371.0,FC
2023-07-02,5017.0,3613.0,302.0,FC
2023-07-03,4150.0,2988.0,260.0,FC
2023-07-04,4468.0,3159.0,457.0,FC
2023-07-05,4196.0,2991.0,196.0,FC
2023-07-06,4209.0,2975.0,175.0,FC
2023-07-07,4312.0,3055.0,290.0,FC
2023-07-08,5209.0,3795.0,383.0,FC
2023-07-09,5749.0,4270.0,280.0,FC
2023-07-10,4485.0,3253.0,204.0,FC
2023-07-11,4481.0,3206.0,219.0,FC
2023-07-12,4464.0,3152.0,171.0,FC
2023-07-13,4629.0,3233.0,207.0,FC
2023-07-14,4657.0,3226.0,312.0,FC
2023-07-15,5127.0,3753.0,245.0,FC
2023-07-16,5336.0,3924.0,528.0,FC
2023-07-17,3852.0,2826.0,238.0,FC
2023-07-18,3645.0,2546.0,268.0,FC
2023-07-19,3349.0,2407.0,278.0,FC
2023-07-20,3220.0,2242.0,265.0,FC
2023-07-21,3161.0,2209.0,191.0,FC
2023-07-22,3624.0,2646.0,197.0,FC
2023-07-23,3911.0,2842.0,191.0,FC
2023-07-24,2809.0,2055.0,280.0,FC
2023-07-25,3231.0,2272.0,254.0,FC
2023-07-26,3584.0,2496.0,424.0,FC
2023-07-27,3760.0,2713.0,163.0,FC
2023-07-28,4221.0,3035.0,242.0,FC
2023-07-29,5198.0,3724.0,149.0,FC
2023-07-30,5882.0,4302.0,823.0,FC
2023-07-31,4689.0,3449.0,259.0,FC
2023-08-01,4470.0,3236.0,281.0,FC
2023-08-02,4048.0,2929.0,245.0,FC
2023-08-03,3751.0,2684.0,191.0,FC
2023-08-04,3571.0,2551.0,359.0,FC
2023-08-05,3978.0,2941.0,497.0,FC
2023-08-06,4293.0,3081.0,295.0,FC
2023-08-07,3055.0,2239.0,289.0,FC
2023-08-08,2949.0,2067.0,190.0,FC
2023-08-09,2635.0,1898.0,376.0,FC
2023-08-10,2494.0,1800.0,281.0,FC
2023-08-11,2571.0,1813.0,221.0,FC
2023-08-12,3034.0,2173.0,175.0,FC
2023-08-13,3127.0,2304.0,174.0,FC
2023-08-14,2390.0,1731.0,150.0,FC
2023-08-15,2476.0,1701.0,161.0,FC
2023-08-16,2101.0,1497.0,130.0,FC
